Timestamp_Epoch,Acq_Time_ms,PSD_Calc_Time_ms,CPU_Load_Pct,RAM_Used_MB,RAM_Total_MB,Swap_Used_MB,Disk_Usage_Pct,CenterFreq_Hz,RBW_Hz,SampleRate_Hz,Span_Hz,Overlap,Scale,Window,LNA,VGA,Amp,PSD_Bins
1765240487,1006.29,1328.64,6.59,2565,8063,0,9.82,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
1765240495,1006.53,1360.76,4.29,2596,8063,0,9.82,98000000,10000,20000000,20000000,0.50,dBm,2,0,0,0,2048
